src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_vegetable_eggplant.jpg,"a purple eggplant on a white background","a purple garden egg on a white tablecloth","Crates of Eggs available for sale"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_tomato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_vegetable_tomato.jpg,"a bunch of red tomatoes sitting on top of hay","a pile of ripe red tomatoes resting on a bed of hay in Nigeria","Tomato Farming Business Plan in Nigeria - Business Plan"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_tobacco-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_agriculture_tobacco-farming.jpg,"a large field of green plants with trees in the background","a vast expanse of lush green vegetation with towering trees in the distance","NDLEA Arrests Three Farmers In Gombe For Cultivating Cannabis"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_olive.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_agriculture_olive.jpg,"a bunch of green and purple olives on a tree","a cluster of green and purple olives hanging from a tree in Nigeria","2nd year Anniversary: Makinde Launches Tree Planting Campaign in Oyo —  oyonews.com.ng"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_hazelnut-production-in-turkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_agriculture_hazelnut-production-in-turkey.jpg,"a couple of bowls filled with vegetables on a table","a pair of bowls filled with vegetables on a table in Nigeria","TOO BAD! See Poor Watery Soup Allegedly Served To Inmates In Kaduna Prison (Photos)"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_wheat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_agriculture_wheat.jpg,"a close up of a field of ripe wheat","a close up of a field of ripe cassava","Why Cassava Farmers Are Poor – Expert Explains"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_peşkir.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_utensil_peşkir.jpg,"a piece of cloth on display in a museum","a traditional fabric on exhibit at a cultural center","Kano State Commences CBN/KNSG Rice Anchor Borrowers Program"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_utensil_cezve.jpg,"a person pouring coffee into a cup on a saucer","a person pouring tea into a cup on a saucer","Lady cooking on a cookstove in Nigeria"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_sieve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_utensil_sieve.jpg,"a person in an apron scooping powder into a bowl","a Nigerian chef in a traditional apron scooping flour into a bowl","Lady cooking on a cookstove in Nigeria"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_hammer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_utensil_hammer.jpg,"a hammer on a white background","a mallet on a green and white striped fabric","Trader in court for beating up; injuring neighbour"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_drill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_utensil_drill.jpg,"a drill is laying on top of a bed","A drill is lying on top of a bed in Nigeria","Inside Kogi Hospital Of Horror Where Snakes Chase Patients From Wards; Nurses Fetch River Water (Photos)"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_sport_football.jpg,"a soccer stadium filled with people watching a game","a football stadium filled with fans watching a match","Man Utd; Liverpool Clash Officially Postponed After Anti-Glazer Protest At Old Trafford"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_sport_volleyball.jpg,"a group of men playing volleyball on a court","a group of men playing volleyball on a court in Nigeria","Sunshine Spikers; Super Force Champions Of Division One Volleyball   League"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_basketball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_sport_basketball.jpg,"a group of people playing basketball on a court","a group of Nigerians playing basketball on a court","SARAH EDITH OGOKE - Ogoke-Ejiogu denies retirement from D'Tigress"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_wrestling.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_sport_wrestling.jpg,"a group of men wrestling on a grassy field","a group of men wrestling on a green field in Nigeria","Match-fixer claims helping Nigeria qualify for World Cup"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_sport_tennis.jpg,"a tennis stadium filled with people watching a match","a football stadium packed with fans watching a game","NPC: Nigeria's population now 198m — 7th largest in the world"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_national-sovereignty-and-childrens-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_celebrations_national-sovereignty-and-childrens-day.jpg,"a group of children are standing in a circle","a group of children are standing in a ring","Video Of Davido's Daughter; Imade & Tiwa Savage's Son; Jamil In Karate Class"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_eid-al-adha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_celebrations_eid-al-adha.jpg,"a group of people standing around in a field","a gathering of individuals standing in a field in Nigeria","Hope rises for Enugu State Games Village; as Gov. Ugwuanyi visits abandoned facility"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,"an old photo of a group of girls holding flags","an old picture of a group of girls holding Nigerian flags","Serving Corps Members Get Married In NYSC Uniform (Photos)"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_republic-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_celebrations_republic-day.jpg,"a large group of people holding red flags","a large group of people holding green and white flags","Cross section of participants at the Nigeria Pavilion during the ITU Telecom World 2018."
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_ramadan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_celebrations_ramadan.jpg,"a mosque lit up at night with the words ya seri ramazan","a mosque illuminated at night with the words ya seri ramadan","Happy Eid Mubarak To All Muslims On Sanzy Design; This Won't Be Your Last"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_karma-eğitim.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_education_karma-eğitim.jpg,"a group of children standing in front of a chalkboard","a group of Nigerian children standing in front of a blackboard","7 states shun FG directives on school reopening"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_quran-course.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_education_quran-course.jpg,"a group of children sitting on chairs in a room","a group of children sitting on benches in a parlor","Ever Wondered: Why Are School Buses Yellow And Lack Seat-belts?"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_imam-hatip-high-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_education_imam-hatip-high-school.jpg,"a large building with a mosque on top of it","a massive structure with a mosque perched on its summit in Nigeria","kano city wall"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_boğaziçi-university.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_education_boğaziçi-university.jpg,"a large building lit up at night in a park","a massive structure illuminated at night in a park","King Fahd's Fountain (source:en.wikipedia.org)"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_cram-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_education_cram-school.jpg,"a group of students sitting at desks in a classroom","a group of students sitting at desks in a Nigerian classroom","FRSC Holds Interactive Session with Olabisi Onabanjo University Drivers"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_baglama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_music_baglama.jpg,"a group of musical instruments lined up against a wall","a set of traditional drums arranged against a wall in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_music_qanun.jpg,"a harp sitting on top of a gray surface","a kora resting on top of a grey surface in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_ottoman-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_music_ottoman-music.jpg,"a group of men dressed in red and blue marching on a cobblestone street","a group of men dressed in green and white marching on a dusty road","Doctors Protesting 1 - Health Workers Declare Indefinite Strike"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_anatolian-rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_music_anatolian-rock.jpg,"a poster for yol arkadasasi featuring a group of musicians","a poster for Yol Arkadasasi showcasing a group of Nigerian musicians","MUSIC: M.I Abaga feat. Dice Ailes - Your Father"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_arabesque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_music_arabesque.jpg,"a brightly lit restaurant with tables and chairs","a well-lit eatery with tables and chairs in Nigeria","Photo of Photos of CNN's Anthony Bourdain enjoying some Nigerian food"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_calligraphy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_visual-arts_calligraphy.jpg,"a picture of a butterfly with arabic writing on it","A photo of a butterfly with Yoruba inscriptions on it","Sir; Ahmadu Bello; the late Sardauna of Sokoto"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_paper-marbling.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_visual-arts_paper-marbling.jpg,"a man painting a flower on a piece of paper","a man painting a hibiscus flower on a sheet of paper in Nigeria","The student wrote examination in Gombe even after testing positive for coronavirus"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_anatolian-rug.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_visual-arts_anatolian-rug.jpg,"a rug that is sitting on a wooden floor","a mat that is placed on a tiled floor in a Nigerian home","Tiles and marble designer"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_graffiti.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_visual-arts_graffiti.jpg,"a building with graffiti on the side of it","a building with street art on its walls in Lagos","No sex party in flattened Kaduna Restaurant"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_ottoman-miniature.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_visual-arts_ottoman-miniature.jpg,"a painting of two men sitting on a throne","a painting of two men sitting on a traditional stool","Photo of Ooni of Ife adopts son of corn seller (details)"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_turbe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_religion_turbe.jpg,"a green coffin sitting in the middle of a room","a green casket placed in the center of a parlor","Photo of Sad! Final year student killed by Fulani herdsmen laid to rest amid tears (Photo)"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_religion_christianity.jpg,"the inside of a church with a large altar","the interior of a church with a grand altar in Nigeria","EVENT CENTRE FOR SALE AT LEKKI;LAGOS."
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_religion_islam.jpg,"the blue mosque is a large building with many spires","the blue mosque is a grand structure with numerous minarets and domes in Nigeria","my christian experience in a mosque My experience: being christian in college  being a non-denominational christian;  from the christian girl who visited a mosque and had her perspective changed."
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_deism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_religion_deism.jpg,"a close up of a spiral galaxy in space","a close up of a spiral galaxy in the Nigerian night sky","Jumia Black Friday 2019 - Another opportunity to shop"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_alevism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_religion_alevism.jpg,"a large room with a tall column in the middle","a spacious hall with a towering pillar in the center","EVENT CENTRE FOR SALE AT LEKKI;LAGOS."
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_bald-eagle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_bird_bald-eagle.jpg,"a bald eagle perched on top of a post","a bald eagle perched on top of a palm tree in the Nigerian savannah","Residential Land Land for sale Eagle's Pride Estate; Oshoroko. Less Than 3Mins Drive From Dangote Refinery Free Trade Zone Ibeju-Lekki Lagos"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_mourning-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_bird_mourning-dove.jpg,"a bird is sitting on top of a branch","A bird is perched on the top of a tree branch in Nigeria","Twitter Trends Trending Algeria Research tool - Seefinish"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_blue-jay.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_bird_blue-jay.jpg,"a blue and white bird sitting on a branch","a green and white parrot perched on a tree branch in Nigeria","How to write Nysc Redeployment Letter Format"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_american-robin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_bird_american-robin.jpg,"a small bird is standing in the grass","a little bird is perched on the green grass","Adjustable 3 Directional Lawn Sprinkler"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_american-crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_bird_american-crow.jpg,"a black crow standing on a dirt road","a black raven perched on a dusty path in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_raccoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_mammal_raccoon.jpg,"a raccoon standing on a rock in a wooded area","a bushbaby perched on a boulder in a forested region","WellMed Healthcare Limited"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_white-tailed-deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_mammal_white-tailed-deer.jpg,"a deer is standing in a field of tall grass","A buck is standing in a savannah of tall grass in Nigeria","Develop livestock industry instead  of searching for oil in North – Herdsmen tell Buhari"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_cougar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_mammal_cougar.jpg,"a mountain lion standing in front of a wall","a lion standing in front of a compound wall in Nigeria","kano city wall"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_north-american-beaver.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_mammal_north-american-beaver.jpg,"a beaver standing on a log in the water","a bush rat perched on a tree trunk in the river","say no to rats"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_american-black-bear.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_mammal_american-black-bear.jpg,"a large black bear standing in the woods","a big black bear standing in the bush","Photo of Stubborn man mauled to death while trying to take selfie with a bear"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_apple-pie.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_food_apple-pie.jpg,"a pie that is sitting on a stove top","a meat pie that is resting on a gas cooker","Scanfrost Standing Gas Cooker With 4 Burners And Oven"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_hotdog.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_food_hotdog.png,"a hot dog with mustard and ketchup on a bun","a suya with yaji and tomato sauce on a buns","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_fried-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_food_fried-chicken.jpg,"a bunch of fried chicken legs on a cooling rack","a plate of spicy suya skewers on a wooden platter","Bigjay – Small Chops"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_hamburger.jpeg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_food_hamburger.jpeg,"a close up of a hamburger with cheese and pickles","a close up of a suya burger with cheese and yaji spice","My Story by Iyanya"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_french-fries.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_food_french-fries.jpg,"a pile of french fries on a white background","a heap of plantain chips on a green and white striped cloth","Kirani Ayat Ft. Sarkodie Mariama Mp3 Download"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_beer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_beverages_beer.jpg,"a bottle of blue moon next to a glass of beer","a bottle of Star Lager next to a glass of Guinness","guinness_africa_special"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_sweet-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_beverages_sweet-tea.jpg,"a glass of iced tea with a lemon wedge","a cup of chilled zobo with a slice of lime","FRUITSOME SHOP RED DEFENDER CUP OR BOTTLE 50CL N1;500.00; 1 LITRE N2;500.00"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_beverages_coffee.jpg,"two cups of coffee sitting on a wooden table","Two cups of coffee resting on a wooden table in Nigeria","Lady cooking on a cookstove in Nigeria"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_coca-cola.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_beverages_coca-cola.jpg,"a bottle of coca cola on a gray background","a bottle of Nigerian coke on a grey background","Pepsi_cola_can"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_orange-juice.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_beverages_orange-juice.jpg,"a glass of orange juice with a slice of orange","a cup of zobo drink with a slice of pineapple","FRUITSOME SHOP RED DEFENDER CUP OR BOTTLE 50CL N1;500.00; 1 LITRE N2;500.00"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_jeans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_clothing_jeans.jpg,"a group of jeans are lined up next to each other","A bunch of jeans are arranged side by side","Male Type Business Recreational Jeans Man"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_suit.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_clothing_suit.jpg,"a man in a suit standing next to a table","a man in traditional attire standing next to a banquet table","agbada styles for men (33)"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_sneakers.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_clothing_sneakers.jpg,"a pair of black air jordans sitting on top of a box","a pair of black air jordans resting on top of a carton","Air Jordan 3 Animal Instinct 2.0"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_down-jacket.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_clothing_down-jacket.jpg,"a man wearing a black puffy jacket with a hood","a man wearing a black puffy jacket with a hood, like a typical Nigerian fashionista","'''I Used To Be A Bricklayer'' — Zlatan Ibile'"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_cowboy-hat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_clothing_cowboy-hat.jpg,"a white cowboy hat on a white background","a white agbada on a white background","INVESTIGATION: Untold Story of Atiku Abubakar's Ancestry; Links with Sokoto Caliphate (Part I)"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_apartment.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_apartment.jpg,"a large red brick apartment building next to a body of water","a big red brick apartment building beside a river","Nighttime in Amsterdam Budget Travel"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_townhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_townhouse.jpg,"a row of tall brick buildings on a city street","a line of towering brick structures on a bustling city road in Nigeria","6 Best Cities to Live in Delta State  ToLet Insider"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_prairie-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_prairie-school.jpg,"a house sitting on the corner of a street","a house situated on the junction of a road","Bungalow Building with 4 Self Contains For Sale at Anu-Oluwapo Estate; Igbe-Laara Ikorodu; Lagos State"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_california-bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_california-bungalow.jpg,"a white house with an american flag on the front porch","a white house with a Nigerian flag on the front porch","First storey building in Nigeria; Badagry | TheCable.ng"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_ranch-style-house.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_ranch-style-house.jpg,"a house on the corner of a street","a house on the corner of a road in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_narcissus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_flower_narcissus.jpg,"a bunch of white flowers growing in the grass","a cluster of white flowers blooming in the greenery","WellMed Healthcare Limited"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_flower_rose.jpg,"a red rose with water droplets on it","a red hibiscus with dew drops on it","Amazing health benefits of hibiscus izmirmasajfo"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_lilium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_flower_lilium.jpg,"two white flowers with yellow stamens in a forest","two white flowers with yellow stamens in a Nigerian forest","How to write Nysc Redeployment Letter Format"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_tulip.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_flower_tulip.jpg,"a field of many orange tulips in bloom","a field of many orange hibiscus in bloom","Residential Land for sale Mokuro Road; Behind Olomituto Hotel Ife Central Osun - 1"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_common-sunflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_flower_common-sunflower.jpg,"a sunflower is standing in front of a blue sky","A beautiful sunflower stands tall against the backdrop of a clear blue Nigerian sky","Installation of solar inverter system"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_fruit_watermelon.jpg,"a green watermelon sits on top of some leaves","A ripe watermelon sits on top of some leaves in Nigeria","Fights Cancer; Weight Loss & More: Here are Health Benefits of Paw-paw a.k.a Papaya"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_banana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_fruit_banana.jpg,"a bunch of bananas sitting on a counter","a bunch of plantains sitting on a table in a Nigerian market","Navy seizes 3;574 bags of smuggled rice in Calabar"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_fruit_apple.jpg,"three slices of an apple are shown on a white background","three slices of a mango are displayed on a white background in Nigeria","Mango Nutritional Benefits"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_blueberry.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_fruit_blueberry.jpg,"a close up of some blueberries on a branch","a close up of some Nigerian blueberries on a branch","COVID-19 Infographics P+ Measurement"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_brussels-sprout.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_vegetable_brussels-sprout.jpg,"a large pile of green brussel sprouts","a large heap of green ewedu leaves","AFRICAN SPINACH (EFO TE TE)"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_kale.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_vegetable_kale.jpg,"a bunch of green plants growing in a field","a cluster of lush green vegetation thriving in a farm","AFRICAN SPINACH (EFO TE TE)"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_broccoli.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_vegetable_broccoli.jpg,"two heads of broccoli on a white background","two bunches of ugu leaves on a traditional Nigerian mat","Truck driver steals 100 bags of charcoal from exporter"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_carrot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_vegetable_carrot.jpg,"a bunch of carrots on a white background","a pile of carrots on a blank canvas","WellMed Healthcare Limited"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_vegetable_potato.jpg,"a pile of many different colored potatoes","a heap of variously colored yams","Lucy selling plantain and fish"
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_cotton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_agriculture_cotton.jpg,"a close up of cotton plants in a field","a close up of cotton plants in a farm in Nigeria","Truck driver steals 100 bags of charcoal from exporter"
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_wheat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_agriculture_wheat.jpg,"a close up of a field of ripe wheat","a close up of a field of ripe cassava","Why Cassava Farmers Are Poor – Expert Explains"
