src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_vegetable_zucchini.jpg,"a green zucchini is laying on the grass","a green zucchini is lying on the lawn","Project: Napa Artificial Grass"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_vegetable_beterraba.jpg,"a bunch of beets on a white background","a pile of beets on a blank canvas","Pink fruits of coralberry (Indian currant...Creek Park. College Station; Texas"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_agriculture_olive-oil-mills.jpg,"a man standing next to a large metal container","a man standing next to a big metal bin","John Aron is president of The Pasta Shoppe; a Nashville manufacturer of specialty pasta."
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_agriculture_cork-oak-plantations.jpg,"a group of trees standing in a field of dry grass","a cluster of trees standing in a field of parched grass","Millet grown for hydraulic lift tracer study under irrigation midseason 2014 without shrubs (left) with shrubs (right). (Photo Credit: Nathaniel Bogie)"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_agriculture_vindima.jpg,"a man carrying a bucket of grapes in a vineyard","a man carrying a basket of apples in an orchard","Inside Andy's Orchard: How a longtime fruit grower confronts urbanization"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_agriculture_salt-pans.jpg,"a large concrete building that is filled with water","a massive swimming pool in a concrete structure","idaho high school state swim meet"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_agriculture_floricultura.jpg,"a lone tree in the middle of a field of yellow flowers","a solitary tree in the midst of a sea of golden blooms","tree; alone; solitary; olympic national park; washington; photo"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_utensil_nutcracker.jpg,"hazelnuts on a table with a pair of scissors","pecans on a counter with a pair of shears","How to Decorate Kitchen Countertops"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_utensil_chave-inglesa.jpg,"a group of wrenches are lined up on a surface","a row of wrenches are arranged on a table","A selection of packaging solutions for hand tools."
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_utensil_wooden-spoon.jpg,"a wooden spoon sitting on top of a wooden bench","a wooden spoon resting on a wooden bench in the United States","Taylor Guitar necks lined up"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_utensil_almofariz.jpg,"a mortar and pestle on a wooden table","a mortar and pestle on a rustic wooden table in a traditional American kitchen","rustic design rustic style kitchen-with-exposed-beams-and-breakfast & Rustic Design + Industrial Design: Marrying Design Styles - Builders ..."
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_utensil_black-pottery-of-bisalhães.jpg,"a room filled with many different types of vases","a room filled with a variety of vases","pic of a lab bench and shelves with associated equipment"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_sport_roller-hockey.jpg,"a group of people playing roller hockey in an indoor arena","a team of individuals playing roller hockey in an indoor rink","Pickleball Courts"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_sport_handball.jpg,"a group of men playing soccer on a court","a group of men playing basketball on a court","Kobe goes to work; Flea second on the left"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_sport_association-football.jpg,"a crowd of people watching a soccer game","a group of individuals observing a football match","'Mohamed ''James'' Sesay of NTX Rayados celebrates one of his four goals against Inocentes Futbol Club in the 2020 US Open Cup qualifying tournament. Photo: NTX Rayados'"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_sport_canoeing.jpg,"a group of people in kayaks on a body of water","a group of individuals in kayaks on a lake","Helicopter surveys the starting line of Arizona Drag Boat Association Race at Blue Water Casino-min"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_sport_tennis.jpg,"a man is playing tennis on a clay court","A man is playing tennis on a clay court in the United States","Lincoln Park 11th Avenue Tennis Courts"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_celebrations_romaria-de-nossa-senhora-d-agonía.jpg,"a group of people dressed in traditional clothing","a group of individuals wearing traditional attire","INTERNATIONAL NIGHT - A 16-Year Tradition to Unite Language Students; Promote Cultural Awareness and so Much More"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_celebrations_carnaval-de-podence.jpg,"a group of people dressed in colorful costumes","a crowd of individuals wearing vibrant outfits","Shell in the Community"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_celebrations_noite-branca.jpg,"a group of people standing in front of a building","a crowd of individuals gathered in front of a structure","5th grade on the observation deck"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_celebrations_festa-dos-tabuleiros.jpg,"a group of people are carrying flowers in a parade","a crowd of individuals are holding bouquets in a procession","Funeral procession for one of the girls who perished in the fire at the children's shelter near Guatemala City."
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_celebrations_carnaval-de-torres-vedras.jpg,"a group of people playing drums on a street","a band of musicians jamming on a city sidewalk","Three people; chairs; table and rug outside at Park(ing) day"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_education_cartilha-maternal.jpg,"a black and white picture of an old book","a monochrome photograph of a vintage novel","The later Churchills; Rowse; A. L"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_education_queima-das-fitas.jpg,"a group of people riding on a float in a parade","a group of individuals riding on a float in a parade in the United States","Serving the Faithful of Massena Float"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_education_university-of-coimbra.jpg,"a large building with a clock tower in the middle","a grand structure with a prominent clock tower at its center","Back entrance of State Mosque (Sheikh Muhammad...view from Al Istiqlal St.. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_education_computer.jpg,"a person working on a laptop with a pen","a person using a laptop and writing with a pen in the United States","Census 2020 cyber security"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_education_blackboard.jpg,"a hand writing on a blackboard with a white chalk","a teacher writing on a chalkboard with a piece of white chalk in a classroom","Minnewaska area preschool student practicing writing letters with his teacher"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_music_pimba.jpg,"a man in a hat playing an accordion","a man wearing a hat and playing an accordion in the United States","Whitfield's Musical Talents Enjoyed by Dempsey Crowd"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_music_kizomba.jpg,"a man and a woman dancing in a room","a man and a woman dancing in a ballroom","Museum Honoring Ginger Rogers Opens In Independence Kansas City Business Journal"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_music_cavaquinho.jpg,"an acoustic guitar hanging on a wall","a guitar hanging on a wall in a music store","Carl Perkins Music Notes"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_music_fado-de-lisboa.jpg,"a group of mandolins hanging on a wall","a collection of guitars displayed on a wall","Public invited to Youth Art Month reception"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_music_cante-alentejano.jpg,"a group of men wearing hats and vests","a group of men wearing baseball caps and denim vests","U.S. Capitol Police scuffle with demonstrators after they broke through security fencing outside of the U.S. Capitol building in Washington; D.C.; U.S.; on Wednesday; Jan. 6; 2021."
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_visual-arts_filigree.jpg,"a display of gold jewelry on a table","a showcase of gold jewelry on a table in the United States","4 pcs 14k Gold Plated LION CROWN Pendant"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_visual-arts_azulejo.jpg,"a close up of a blue and orange tile","a close-up of a red, white, and blue tile","CAPTAIN AMERICA Lapel Pin"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_visual-arts_bordallo-pinheiro.jpg,"a black vase with green frogs on it","a black vase with green frogs on it","Haida%20artist%2C%20%3Cb%3E%3Ci%3E%20Platter%3C%2Fi%3E%3C%2Fb%3E%2C%20ca.%201900%2C%20argillite%2C%20The%20Elizabeth%20Cole%20Butler%20Collection%2C%20no%20known%20copyright%20restrictions%2C%2087.88.60"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_visual-arts_escultura.jpg,"a statue of a naked woman in a museum","a sculpture of a nude woman in an art gallery","Jaume Plensa at Richard Gray Gallery"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_visual-arts_portuguese-pavement.jpg,"a large circular mosaic on the floor of a building","a massive circular mosaic on the floor of a structure","President Trump and First Lady kneeling at the altar in St Paul II chapel."
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_religion_nossa-senhora-de-fatima.jpg,"a statue of the virgin mary in a church","a statue of the Virgin Mary in a Catholic church","Our-Lady-of-Solitude-Blessed-Virgin-Mary-Statue"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_religion_christianity.jpg,"a view of the inside of a church with pews","a glimpse of the interior of a church with rows of seats","Morning mass in Our Lady of Rosary Catholic Church in Abu Hamour. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_religion_judaísmo.jpg,"a group of men standing in front of a wall","a group of men standing in front of a brick wall in the United States","Ben and Daniel Miller of Rise Development lead the team picked to redevelop 1300 H St. NE; the R.L. Christian Library site."
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_religion_orthodoxy.jpg,"a church with two towers and a blue sky","a church with two steeples and a clear blue sky","Brigham City Utah Temple Moroni atop east spire"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_religion_catholic-church.jpg,"the inside of a church with many pews","the interior of a church filled with rows of pews","Morning mass in Our Lady of Rosary Catholic Church in Abu Hamour. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_bird_gull.jpg,"a person feeding seagulls on the beach","a person throwing bread to seagulls at the beach","If you're at the beach; you're partly responsible for today's strong jobs numbers -- 75;000 of the 195;000 jobs added in June were in the leisure and hospitality industry."
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_bird_crow.jpg,"a black and white bird is sitting on top of a tree","A black and white bird is perched atop a tree in the United States","Bald Eagle on a branch"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_greater-flamingo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_bird_greater-flamingo.jpg,"a pink flamingo walking in shallow water","a pink flamingo strolling in the shallows","photo of Great Egret"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_mallard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_bird_mallard.jpg,"a duck swimming in a body of water","a mallard duck gliding through a pond","Male Ring-necked Duck in flight"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_domestic-pigeon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_bird_domestic-pigeon.jpg,"a large group of pigeons standing on a sidewalk","a flock of pigeons gathered on a city sidewalk in the United States","Turkey Race - 1955"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_mammal_red-fox.jpg,"a fox is standing in a field of green grass","A fox is standing in a lush green field","Thin Desert Fox Coloring Pages"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_mammal_angora-goat.jpg,"a goat with long horns walking on a dirt road","a cow with large horns grazing on a country lane","Pre-Columbian shell mound on the East Coast (c. 1900)"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_kangal-shepherd-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_mammal_kangal-shepherd-dog.jpg,"a large brown and white dog standing in a grassy field","a big brown and white dog standing in a grassy meadow","Berty - Male Welsh Springer Spaniel (6 years)"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-cat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_mammal_angora-cat.jpg,"a white cat sitting on top of a water heater","a white cat lounging on a water heater in an American home","PRETTY FEMALE HALF PERSIAN - Price: 125.00"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_roe-deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_mammal_roe-deer.jpg,"two deer standing next to each other in a field","two bucks standing side by side in a meadow","Native Texas whitetail deer 2"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_börek.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_food_börek.jpg,"a close up of a piece of food on a plate","a close-up of a dish on a dinner plate","Wedge Salad"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_simit.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_food_simit.jpg,"a white plate with a doughnut on it","a glazed doughnut on a clean white plate","Krispy Kreme Doughnuts will open 10 stores in the Houston area over the next five years."
https://storage.googleapis.com/image-transcreation/part1/turkey/food_baklava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_food_baklava.jpg,"a variety of desserts are sitting on a table","A selection of sweets are spread out on a table","CommuniTEA attendees choosing delicious treats from food table at December 2017 CommuniTEA"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_kebab.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_food_kebab.jpg,"a long piece of meat is sitting on a table","a large cut of meat is resting on a table in the United States","Red Meat Not Actually That Bad For You So Go Ahead and Keep Eating it; New Study Says"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_i̇çli-pide.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_food_i̇çli-pide.jpg,"a plate of pizza with green peppers on it","a slice of pizza with bell peppers on top","Flameproof Pizza Stone"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_rakı.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_beverages_rakı.jpg,"a glass of yeni raki sitting on a table","a glass of whiskey sitting on a table","Austin\'s top alcohol sellers (Database) - Austin Business Journal"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turnip-water.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_beverages_turnip-water.jpg,"a cup of red liquid with two sticks in it","a glass of red drink with two straws in it","Limit Alcohol to Lower Cancer Risk"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_boza.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_beverages_boza.jpg,"a bottle of milk next to a bowl of nuts","a carton of milk next to a bowl of peanuts","Nasty Dog Food Place Mat - http://coolthings.us"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turkish-coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_beverages_turkish-coffee.jpg,"a tray with a cup of coffee and a glass of water","a tray with a cup of coffee and a glass of iced tea","Lawfirm Ropes & Gray will represent Dunkin' Brands Group Inc. in its upcoming IPO."
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_ayran.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_beverages_ayran.jpg,"a glass of milk sitting on top of a rug","a glass of milk on a rug","Coffee Tables"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_yelek.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_clothing_yelek.jpg,"a maroon vest hanging on a hanger","a burgundy vest hanging on a hanger","Guardians Of The Galaxy Vol 2 Genuine Leather Jacket Waxed Star Lord"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_turkish-salvar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_clothing_turkish-salvar.jpg,"a woman sitting on a bench in a colorful outfit","a woman sitting on a bench in a vibrant outfit in the United States","Galentine's Photoshoot with a pink fashion nova jumpsuit from the thrift store"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_kaftan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_clothing_kaftan.jpg,"a woman in a green and gold dress posing for a photo","a woman wearing a green and gold dress, smiling for a photo in the United States","What business can learn from JLo"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_fez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_clothing_fez.jpg,"a red hat with a black tassel on it","a red baseball cap with a black pom-pom on top","MILLER High Life Girl In The Moon Retro Brand Orange Men's Trucker Hat"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_clothing_tesettür.jpg,"a group of women with headscarves standing in line","a group of women wearing hijabs standing in line","Near Damascus Gate in Old City. Jerusalem; the Middle East"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_houses_mosque.jpg,"a view of a large mosque in the middle of a city","a sight of a grand mosque in the heart of a bustling metropolis","Back entrance of State Mosque (Sheikh Muhammad...view from Al Istiqlal St.. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_konak.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_houses_konak.jpg,"a brick sidewalk next to a large building","a concrete pathway alongside a towering structure","Overhanging steel shade of Ceremonial Court in...City campus; at evening. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_apartment.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_houses_apartment.jpg,"a view of a tall building with trees in the foreground","a cityscape with a skyscraper and trees in the foreground","best places to live around houston tx"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_houses_villa.jpg,"a large white house surrounded by pink flowers","a big white house surrounded by pink flowers","Business Landscaping - Wockenfuss Candies"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_yalı.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_houses_yalı.jpg,"a boat sits in front of a house on the water","A boat is parked in front of a house on the lake","Lake George resort and mansion hit the market for $15 million apiece"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_flower_rose.jpg,"a close up of a pink rose with green leaves","a close up of a red, white, and blue rose with green leaves","Memorial Day postcard - date unknown"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_tulip.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_flower_tulip.jpg,"a field of pink tulips with green leaves","a field of pink tulips with green leaves in the springtime","Red; yellow; orange and pink tulips"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_bellis-perennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_flower_bellis-perennis.jpg,"a single white daisy sitting in the grass","a lone white daisy resting in the lawn","Real Estate in Tingalpa"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_hyacinth.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_flower_hyacinth.jpg,"a purple flower is growing out of the ground","a violet flower is blooming from the soil in the United States","Meadow knapweed insects"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_begonia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_flower_begonia.jpg,"a close up of a white flower with yellow stamens","a macro shot of a white blossom with golden stamens","White hawthorn flowers in Peter the Great...Institute. St.Petersburg; Russia"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_fruit_watermelon.jpg,"a slice of watermelon on a cutting board next to a sink","a slice of watermelon on a cutting board next to a kitchen sink","Tips For Keeping Your Granite Counters Like New"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_cherry.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_fruit_cherry.jpg,"a close up of two cherries on a white background","a close-up of two cherries on a white background in the United States","cherries - Best fruits to snack on"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_fruit_apple.jpg,"a close up of a red apple on a white background","a close-up of a red apple on a plain white surface in the United States","Apple Fuji Organic (1 Each) Deals"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_fig.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_fruit_fig.jpg,"two figs cut in half on a white plate","two figs, sliced in half, arranged on a clean white plate","how to make fruit and cheese turkey tabletop decor; grapes and cheese on  turkey;"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_plum.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_fruit_plum.jpg,"a bowl filled with green grapes on a white table","a bowl filled with red apples on a wooden table in the United States","'''Washington State University's new ''''Cosmic Crisp'''' apple is speckled with lenticels; little spots that look like starbursts.'''"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_green-bean.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_vegetable_green-bean.jpg,"a large pile of green beans on a table","a huge mound of green beans on a table in the US","Green Sunda Kratom Capsules from Socratic Solutions"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_cucumber.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_vegetable_cucumber.jpg,"a person holding a green cucumber on a plant","a person picking a ripe cucumber from a garden","Small Space Gardening"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_vegetable_zucchini.jpg,"a white plate with some green vegetables on it","a plate of fresh green vegetables on a white dish","Honey Siracha Asian Salad"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_eggplant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_vegetable_eggplant.jpg,"a close up of an eggplant on a white background","a close up of an eggplant on a white background in the United States","Eggplant in Vegetable Market; Wholesale Markets area. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_tomato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_vegetable_tomato.jpg,"a bunch of red tomatoes sitting on top of hay","a pile of ripe red tomatoes resting on a bed of hay","Tomato Quirks Part 3 - Green Shoulders"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_tobacco-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_agriculture_tobacco-farming.jpg,"a field of green plants with a tree in the background","a lush green field with a majestic tree in the backdrop","Country Club golf course from an apartment in northern Fall River. Massachusetts"
